Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
38	1	2.219721	1419	7.095000	1.097771	0.995199	1.000000	0.994660	105.619073	99.448840	97.240294	95.871567	213.554512	220.355622	215.788078	7.693833	234.444874	220.748679	215.846322	212.808130	Dianopachysaurus_dingi	
39	9	0.000100	1706	8.530000	1.210565	1.006580	1.000000	1.723141	116.480559	95.629590	97.285609	166.298557	0.009621	0.009927	0.009721	0.000347	0.011648	0.009563	0.009729	0.016630	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.000100	2111	10.555000	1.260970	0.989276	1.000000	1.982142	121.320545	94.390898	97.313436	191.725527	0.009621	0.009927	0.009721	0.000347	0.012132	0.009439	0.009731	0.019173	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	1.025969	2022	10.110000	1.151498	1.005739	1.000000	1.305691	110.778004	96.716474	97.268450	126.179381	98.706238	101.849754	99.738606	3.556138	113.654798	99.228104	99.794414	129.456133	Dianmeisaurus_gracilis	
42	1	3.100069	1926	9.630000	1.106755	1.005103	1.000000	0.965587	106.491703	98.345718	97.243379	93.407692	298.250871	307.749322	301.370277	10.745230	330.131628	304.878511	301.461185	289.570291	Diandongosaurus_acutidentatus	
43	7	0.966000	2435	12.175000	1.420761	0.985232	1.000000	2.349043	136.660346	97.463095	97.481413	225.797306	92.936751	95.896525	93.908777	3.348278	132.013894	94.149350	94.167045	218.120198	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	6.765329	2092	10.460000	1.155919	1.009338	1.000000	0.928526	111.241826	98.383001	97.379083	89.909779	650.877534	671.606153	657.685062	23.449484	752.587549	665.593369	658.801531	608.269235	Nothosaurus_marchicus	
45	6	1.629000	4115	20.575000	1.930940	0.976214	1.000000	3.173529	185.885330	99.555608	97.931936	305.779530	156.722534	161.713706	158.361695	5.646320	302.807202	162.176085	159.531124	498.114855	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	4.459055	17632	88.160000	9.741443	1.110413	8.533573	7.705612	937.348792	112.926628	818.406234	747.214451	428.995947	442.658262	433.482816	15.455647	4179.689818	503.546045	3649.318409	3331.870335	Nothosaurus_giganteus	
47	5	2.494000	3652	18.260000	1.528396	0.975861	1.000000	1.890181	147.162743	96.050119	97.790383	182.913847	239.942296	247.583783	242.451852	8.644519	367.023880	239.548998	243.889215	456.187134	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
